loda_id;loda_dia;loda_mes;loda_cidade;loda_uf;loda_latitude;loda_longitude
4176;30;5;Aparecida de Goiânia;GO;-16.7962747;-49.3342549
4177;30;5;Palestina;SP;-20.3919812;-49.4339618
4178;30;5;Campo Grande;AL;-9.9576322;-36.7917781
4179;30;5;Augusto Corrêa;PA;-1.0219998;-46.6350976
4180;31;5;Barra do Bugres;MT;-15.0732608;-57.1796011
4181;31;5;Mâncio Lima;AC;-7.6132226;-72.8976495
4182;31;5;Jataí;GO;-17.910384;-51.7443033
4183;31;5;São Paulo de Olivença;AM;-3.4691337;-68.9476767
4184;31;5;Curuá;PA;-1.8928378;-55.1176982
4185;31;5;São Bento do Sul;SC;-26.2672971;-49.3670216
4186;1;6;Pedra Azul;MG;-16.0060338;-41.279297
4187;1;6;Tumiritinga;MG;-18.9987034;-41.6485438
4188;1;6;São João do Jaguaribe;CE;-5.27245;-38.2683072
4189;1;6;Ribeirão Pires;SP;-23.7187721;-46.4223617
4190;1;6;Davinópolis;MA;-5.5634094;-47.3125134
4191;1;6;Bom Despacho;MG;-19.7421254;-45.2518252
4192;1;6;Ananindeua;PA;-1.3841045;-48.4342882
4193;1;6;Guarujá;SP;-23.9482073;-46.288364
4194;1;6;Nova Rosalândia;TO;-10.5670438;-48.9107802
4195;1;6;Belém;PA;-1.3835436;-48.4522889
4196;1;6;São João Evangelista;MG;-18.5527483;-42.7665198
4197;1;6;Miguel Alves;PI;-4.1774376;-42.893487
4198;1;6;Santo Antônio do Amparo;MG;-21.0063217;-45.046027
4199;1;6;Rio de Janeiro;RJ;-22.9766391;-43.701535
4200;1;6;Marabá;PA;-5.3889462;-49.1450955
4201;1;6;Manaus;AM;-3.0564764;-59.9224888
4202;1;6;Nova Soure;BA;-11.2415122;-38.4808985
4203;2;6;Balsas;MA;-7.5397061;-46.0345895
4204;2;6;Rio Branco;AC;-10.0006571;-67.8393919
4205;2;6;Faro;PA;-2.1683758;-56.7482242
4206;2;6;Alagoinhas;BA;-12.1490952;-38.4271985
4207;2;6;Lauro de Freitas;BA;-12.8587592;-38.3536918
4208;2;6;Minaçu;GO;-13.523873;-48.216437
4209;2;6;Santarém;PA;-2.4242299;-54.7271978
4210;2;6;Cacoal;RO;-11.4307658;-61.4479704
4211;2;6;Ananindeua;PA;-1.3814529;-48.3747517
4212;2;6;Salinópolis;PA;-0.6205781;-47.3525564
4213;2;6;São Miguel do Guamá;PA;-1.6192842;-47.4797048
4214;2;6;Capanema;PA;-1.1975625;-47.179993
4215;2;6;Guarujá;SP;-23.9857945;-46.2460835
4216;2;6;Saúde;BA;-10.9407743;-40.4194292
4217;2;6;Santa Bárbara do Pará;PA;-1.2410499;-48.2647026
4218;2;6;Fortaleza;CE;-3.7489086;-38.5981988
4219;2;6;Belém;PA;-1.4549974;-48.4513361
4220;3;6;São Luís;MA;-2.5484858;-44.3308102
4221;3;6;Imperatriz;MA;-5.5075738;-47.4644665
4222;3;6;São Luiz Gonzaga;RS;-28.4124762;-54.93494
4223;3;6;Chapada;RS;-28.0539833;-53.0720458
4224;3;6;Queimadas;BA;-10.9838515;-39.6222948
4225;3;6;Rio Branco;AC;-9.9258186;-67.8273752
4226;3;6;Blumenau;SC;-26.8804197;-49.0661551
4227;3;6;São Leopoldo;RS;-29.7806777;-51.1486581
4228;3;6;Itutinga;MG;-21.2995624;-44.6573205
4229;3;6;Belém;PA;-1.4046473;-48.3950601
4230;3;6;Arroio do Meio;RS;-29.4131136;-51.9617877
4231;4;6;Cabaceiras;PB;-7.4899784;-36.2875598
4232;4;6;Imperatriz;MA;-5.5424798;-47.4729277
4233;4;6;São Manuel;SP;-22.7304806;-48.5729705
4234;4;6;Porangaba;SP;-23.1758809;-48.1229268
4235;4;6;Barcarena;PA;-1.518724;-48.7099864
4236;4;6;Cotriguaçu;MT;-9.8940358;-58.565985
4237;4;6;Vitória;ES;-20.2935;-40.3477168
4238;4;6;Nova Nazaré;MT;-13.9903618;-51.8002183
4239;5;6;Macaé;RJ;-22.3883378;-41.7788566
4240;5;6;Vinhedo;SP;-23.0440579;-47.0119989
4241;5;6;Tucuruí;PA;-3.7631899;-49.6780754
4242;5;6;Maracanaú;CE;-3.8804032;-38.6337307
4243;5;6;Bela Vista de Goiás;GO;-16.9689976;-48.9485663
4244;5;6;Rio Branco;AC;-9.9755379;-67.8296194
4245;5;6;Campinas;SP;-22.8235597;-47.0611517
4246;5;6;Brasil Novo;PA;-3.2954293;-52.5371733
4247;5;6;Betim;MG;-19.9494592;-44.0978041
4248;5;6;Boqueirão do Leão;RS;-29.2993433;-52.4309394
4249;5;6;São Luís;MA;-2.5714209;-44.2673742
4250;6;6;Aurora;SC;-27.2941716;-49.578127
4251;6;6;Maracanaú;CE;-3.8688359;-38.6483493
4252;6;6;São Paulo;SP;-23.5720134;-46.5533625
4253;6;6;Santo André;SP;-23.655437;-46.5405054
4254;6;6;Abaetetuba;PA;-1.7284605;-48.8580901
4255;6;6;Formiga;MG;-20.4630615;-45.4276965
4256;6;6;Itabirito;MG;-20.2588139;-43.8183968
4257;6;6;Nova Floresta;PB;-6.454924;-36.202895
4258;6;6;Guararapes;SP;-21.2513106;-50.6451599
4259;6;6;Chaves;PA;-0.1645228;-49.9897063
4260;6;6;Angelim;PE;-8.8895156;-36.282247
4261;6;6;Mogi das Cruzes;SP;-23.6780707;-46.1839951
4262;6;6;Caucaia;CE;-3.6792926;-38.6603276
4263;7;6;Santarém;PA;-2.4283065;-54.7563374
4264;7;6;Piratini;RS;-31.4468283;-53.1099641
4265;7;6;São Paulo;SP;-23.486982;-46.4562594
4266;7;6;Uberlândia;MG;-18.8855103;-48.2883162
4267;7;6;Vitória;ES;-20.3047657;-40.347182
4268;7;6;Vila Velha;ES;-20.357495;-40.2991179
4269;7;6;São Miguel dos Milagres;AL;-9.2656276;-35.3693345
4270;7;6;Tobias Barreto;SE;-11.1881926;-38.0020844
4271;7;6;Santo André;SP;-23.6544065;-46.540015
4272;7;6;Marabá;PA;-5.3511497;-49.1341698
4273;8;6;Eldorado do Sul;RS;-29.9964536;-51.3135628
4274;8;6;Vitória;ES;-20.2895126;-40.3444555
4275;8;6;Porto Velho;RO;-8.7953297;-63.8850418
4276;8;6;Fortaleza;CE;-3.7521064;-38.5791076
4277;8;6;São Sebastião do Umbuzeiro;PB;-8.1512752;-37.0081086
4278;8;6;Santa Maria Madalena;RJ;-21.9557598;-42.0067576
4279;8;6;Mogi das Cruzes;SP;-23.515133;-46.1844304
4280;8;6;Pedra Branca;CE;-5.4544302;-39.7187495
4281;8;6;Santa Maria;RS;-29.6947953;-53.7225825
4282;9;6;Salvador;BA;-12.9670596;-38.4852683
4283;9;6;Igarapava;SP;-20.0460719;-47.7505861
4284;9;6;Botuverá;SC;-27.2134203;-49.0739405
4285;9;6;Porto Alegre;RS;-30.0706654;-51.1614826
4286;9;6;Primavera;PA;-0.9364186;-47.1153864
4287;9;6;Araguaína;TO;-7.2034901;-48.2366717
4288;9;6;São José do Rio Preto;SP;-20.7944547;-49.3710812
4289;9;6;Fronteiras;PI;-7.0873819;-40.6133387
4290;9;6;Amaralina;GO;-13.9306265;-49.2968988
4291;9;6;Rio Branco;AC;-9.9427314;-67.7995845
4292;9;6;Novo Oriente do Piauí;PI;-6.4505047;-41.9270607
4293;9;6;Presidente Venceslau;SP;-21.8900285;-51.8339797
4294;9;6;Piquete;SP;-22.6138473;-45.1788794
4295;9;6;Ananindeua;PA;-1.3788885;-48.4081883
4296;9;6;Criciúma;SC;-28.6505913;-49.3109205
4297;10;6;Salvador;BA;-12.933113;-38.4883712
4298;10;6;Naviraí;MS;-23.0730151;-54.1985107
4299;10;6;Campo Alegre de Goiás;GO;-17.6399707;-47.7692015
4300;10;6;Feira de Santana;BA;-12.2504426;-38.9656311
4301;10;6;Rio Claro;RJ;-22.8282924;-44.2055712
4302;10;6;Jacundá;PA;-4.439683;-49.1198332
4303;10;6;Nova Itarana;BA;-13.0250257;-40.067141
4304;10;6;Guabiruba;SC;-27.085509;-48.9870796
4305;10;6;Prudentópolis;PR;-25.2235681;-50.9724733
4306;10;6;Rio Branco;AC;-9.9613286;-67.7991114
4307;10;6;Primavera do Leste;MT;-15.5616256;-54.2927852
4308;10;6;Americano do Brasil;GO;-16.2565727;-49.9844908
4309;10;6;Urbano Santos;MA;-3.2092762;-43.4041487
4310;10;6;Sumidouro;RJ;-22.0524191;-42.6788793
4311;10;6;Palmeirópolis;TO;-13.0380476;-48.4166834
4312;10;6;Santa Isabel;SP;-23.3201706;-46.2199502
4313;11;6;Socorro;SP;-22.5974;-46.5314379
4314;11;6;Guarulhos;SP;-23.4540489;-46.5681545
4315;11;6;São Paulo;SP;-23.6014408;-46.6444702
4316;11;6;Pinhais;PR;-25.4369522;-49.192452
4317;11;6;Matelândia;PR;-25.2413192;-53.9852426
4318;11;6;São Vicente;SP;-23.9718621;-46.372279
4319;11;6;Indaiatuba;SP;-23.0892796;-47.2085982
4320;11;6;Canoas;RS;-29.9408148;-51.170198
4321;11;6;Teresina;PI;-5.1562332;-42.7904494
4322;11;6;Goiânia;GO;-16.6392327;-49.2951992
4323;11;6;União;PI;-4.5850616;-42.8573285
4324;11;6;Indaial;SC;-26.8827747;-49.2276327
4325;11;6;Lajeado;RS;-29.4494002;-51.9671029
4326;11;6;Rio Branco;AC;-10.0012054;-67.8402808
4327;11;6;Novo Hamburgo;RS;-29.6746581;-51.1352587
4328;11;6;Jundiaí;SP;-23.1856656;-46.8892131
4329;11;6;Mauá;SP;-23.6740689;-46.4579109
4330;11;6;Santo André;SP;-23.6612178;-46.5223893
4331;11;6;Óbidos;PA;-1.9079619;-55.5183955
4332;11;6;Atalaia;AL;-9.5042192;-36.0204279
4333;11;6;Limeira;SP;-22.5593782;-47.394742
4334;11;6;Maracaju;MS;-21.6261753;-55.1600031
4335;11;6;Duque de Caxias;RJ;-22.79329;-43.3093198
4336;12;6;Ipupiara;BA;-11.819351;-42.6116083
4337;12;6;São Benedito (Santa Luzia);MG;-19.7688635;-43.940224
4338;12;6;Recife;PE;-8.1125848;-34.953207
4339;12;6;São Ludgero;SC;-28.3244358;-49.1762356
4340;12;6;Gaspar;SC;-26.8343096;-49.0306477
4341;12;6;Gramado;RS;-29.4000535;-50.949954
4342;12;6;Turiaçu;MA;-1.6648626;-45.3682421
4343;12;6;Içara;SC;-28.7027877;-49.31915
4344;12;6;Quissamã;RJ;-22.1126085;-41.4807586
4345;12;6;Altos;PI;-5.0247667;-42.4533413
4346;12;6;Taubaté;SP;-23.0183964;-45.5370163
4347;12;6;Padre Marcos;PI;-7.3539595;-40.9098214
4348;12;6;Diadema;SP;-23.6752862;-46.6031793
4349;12;6;Rio Branco;AC;-9.9347792;-67.8316256
4350;12;6;Umuarama;PR;-23.7855003;-53.3149101
4351;12;6;Hortolândia;SP;-22.8839827;-47.1994889
4352;12;6;Ibirajuba;PE;-8.5788871;-36.1757958
4353;12;6;Jacareí;SP;-23.2663312;-46.0674975
4354;12;6;Manaus;AM;-3.1012797;-59.9882159
4355;12;6;Indaial;SC;-26.885155;-49.2253147
4356;12;6;São Gonçalo do Abaeté;MG;-18.3404896;-45.8355952
4357;16;6;Bariri;SP;-22.074202;-48.7301278
4358;16;6;Contagem;MG;-19.879234;-44.1424264
4359;16;6;Manaus;AM;-3.0762361;-59.9442986
4360;16;6;Baixo Guandu;ES;-19.6925405;-41.0236076
4361;16;6;Ouro Preto do Oeste;RO;-10.7227505;-62.2603159
4362;16;6;Costa Marques;RO;-12.4325603;-64.2376064
4363;16;6;São Miguel do Guaporé;RO;-11.6988697;-62.7157367
4364;16;6;Espigão D'Oeste;RO;-11.5337027;-61.0162527
4365;16;6;José Boiteux;SC;-26.9636308;-49.6230877
4366;17;6;Salvador;BA;-12.9827218;-38.5183474
4367;17;6;Porto Alegre;RS;-30.0472564;-51.2238816
4368;17;6;Teutônia;RS;-29.5070672;-51.8230188
4369;17;6;Taquara;RS;-29.6528237;-50.7791042
4370;17;6;Recife;PE;-7.9900942;-34.923549
4371;17;6;Costa Rica;MS;-18.5561174;-53.1280137
4372;17;6;Fortaleza;CE;-3.7147093;-38.5743089
4373;18;6;Miguel Alves;PI;-4.1779881;-42.8935033
4374;18;6;Carpina;PE;-7.8386266;-35.2614182
4375;18;6;Bastos;SP;-21.9215452;-50.7336899
4376;18;6;Gravataí;RS;-29.9069391;-51.0371786
4377;18;6;Jundiaí;SP;-23.1795024;-46.9015804
4378;18;6;Foz do Iguaçu;PR;-25.5450351;-54.5773745
4379;19;6;Cachoeirinha;RS;-29.9520189;-51.1115596
4380;19;6;Castelo do Piauí;PI;-5.326602;-41.5408949
4381;19;6;Marituba;PA;-1.3714883;-48.3580681
4382;19;6;Ribeirão Preto;SP;-21.1430311;-47.7840332
4383;19;6;Japeri;RJ;-22.6416397;-43.6559634
4384;19;6;Baturité;CE;-4.3301947;-38.8840758
4385;19;6;Formosa da Serra Negra;MA;-6.44012;-46.1880185
4386;19;6;Volta Redonda;RJ;-22.4877933;-44.1196882
4387;19;6;Inhumas;GO;-16.3827131;-49.48972
4388;19;6;Porto Velho;RO;-8.7359076;-63.8963646
4389;19;6;Itaju do Colônia;BA;-15.1412564;-39.7235505
4390;19;6;Duque de Caxias;RJ;-22.6436155;-43.2317251
4391;19;6;Clevelândia;PR;-26.4122343;-52.3619706
4392;19;6;Capanema;PA;-1.1904504;-47.1800101
4393;20;6;Salvador;BA;-13.004476;-38.4736964
4394;20;6;Nova Santa Rosa;PR;-24.4019071;-54.0474988
4395;20;6;Goianinha;RN;-6.2824812;-35.2012344
4396;20;6;Itaituba;PA;-4.2560472;-56.006794
4397;20;6;Itapetim;PE;-7.3776011;-37.1890363
4398;20;6;São José de Ribamar;MA;-2.5322998;-44.2113375
4399;20;6;Palhoça;SC;-27.8478914;-48.5999669
4400;20;6;Peixe;TO;-12.0364742;-48.5445764
4401;20;6;São Luís;MA;-2.5324493;-44.2098375
4402;20;6;Laje;BA;-13.1809152;-39.4228581
4403;20;6;Mirandópolis;SP;-21.1414939;-51.101674
4404;21;6;Guajará-Mirim;RO;-10.7809496;-65.3227492
4405;21;6;Amaturá;AM;-3.3643342;-68.1999223
4406;21;6;Ilhota;SC;-26.8989427;-48.8263661
4407;21;6;Manaus;AM;-3.1056942;-60.06066
4408;21;6;Madalena;CE;-4.7997005;-39.3474682
4409;21;6;São Luís;MA;-2.6069027;-44.193531
4410;21;6;Curitiba;PR;-25.4310371;-49.2148101
4411;22;6;Santarém;PA;-2.480659;-54.7224411
4412;23;6;Manaus;AM;-3.1220383;-60.0358152
4413;23;6;São Bernardo do Campo;SP;-23.733872;-46.5759436
4414;23;6;Fortaleza;CE;-3.7818758;-38.6083384
4415;23;6;Salvador;BA;-12.9355913;-38.4928304
4416;24;6;Palotina;PR;-24.2904022;-53.8413437
4417;24;6;Machadinho D'Oeste;RO;-9.4242541;-62.0038027
4418;24;6;Indaial;SC;-26.8828984;-49.2290264
4419;24;6;Porto Alegre;RS;-30.0116521;-51.1760379
4420;24;6;Manaus;AM;-3.0175814;-60.0108581
4421;24;6;Fortaleza;CE;-3.7113142;-38.5734667
4422;24;6;Salvador;BA;-12.9661296;-38.4870958
4423;24;6;Venda Nova do Imigrante;ES;-20.3367901;-41.1821874
4424;24;6;Aloândia;GO;-17.7302135;-49.4803647
4425;24;6;Prudentópolis;PR;-25.2001266;-50.9883444
4426;25;6;Salvador;BA;-12.9345258;-38.4990493
4427;25;6;Limeira;SP;-22.609592;-47.4074383
4428;27;6;Camamu;BA;-13.9451913;-39.1060968
4429;28;6;Maringá;PR;-23.4124319;-51.9048285
4430;28;6;Presidente Dutra;MA;-5.2869496;-44.4927389
4431;28;6;Ilhéus;BA;-14.7902591;-39.036825
4432;28;6;Águas da Prata;SP;-21.9467825;-46.7187743
4433;29;6;João Monlevade;MG;-19.8017607;-43.1720862
4434;29;6;Tramandaí;RS;-30.0093383;-50.152317
4435;29;6;Curitiba;PR;-25.3861837;-49.2291935
4436;29;6;Croatá;CE;-4.3466071;-40.8593004
4437;29;6;Passo de Torres;SC;-29.3194584;-49.725377
4438;29;6;Salvador;BA;-12.8425257;-38.4641589
4439;30;6;Serrinha;BA;-11.6578608;-39.0042642
4440;30;6;Salitre;CE;-7.2866692;-40.4538071
4441;30;6;Viamão;RS;-30.1279267;-50.8229709
4442;30;6;Belo Horizonte;MG;-19.9511624;-43.9620012
4443;30;6;Santo Antônio do Tauá;PA;-1.1564546;-48.136033
4444;30;6;Monte Alegre do Piauí;PI;-9.7474977;-45.3052763
4445;30;6;Sapiranga;RS;-29.6174903;-50.9970155
4446;30;6;São José da Barra;MG;-20.7203537;-46.313614
4447;30;6;Presidente Médici;RO;-11.1706618;-61.9017767
4448;30;6;Riacho dos Machados;MG;-16.0054215;-43.0487036
4449;30;6;Fortaleza;CE;-3.7879181;-38.4735058
4450;30;6;São Carlos;SP;-21.8968317;-47.8926873
4451;30;6;Várzea do Poço;BA;-11.5262219;-40.3102099
4452;30;6;Angicos;RN;-5.6689391;-36.6051992
4453;11;7;Barreiras;BA;-12.1317015;-45.0057721
4454;11;7;Andradina;SP;-20.8942037;-51.3902124
4455;11;7;Salvador;BA;-12.8898055;-38.4044179
4456;11;7;Campo Maior;PI;-4.8315101;-42.1759159
4457;11;7;Santo Augusto;RS;-27.84833;-53.7822426
4458;11;7;Porto Alegre do Norte;MT;-10.8846238;-51.6405316
4459;11;7;Missão Velha;CE;-7.2493806;-39.1383345
4460;11;7;Tomar do Geru;SE;-11.3733685;-37.8435824
4461;11;7;Ituiutaba;MG;-18.968565;-49.474299
4462;11;7;Balsas;MA;-7.5318549;-46.0342965
4463;11;7;Blumenau;SC;-26.9219015;-49.1233111
4464;11;7;Cruz Alta;RS;-28.6516898;-53.6076515
4465;11;7;Maracaju;MS;-21.6338813;-55.1597267
4466;11;7;Fortaleza;CE;-3.7158654;-38.5590506
4467;11;7;Santa Maria do Oeste;PR;-24.9384241;-51.8700219
4468;12;7;Guajará-Mirim;RO;-10.762081;-65.3230051
4469;12;7;Recife;PE;-8.0904907;-34.8869546
4470;12;7;Segredo;RS;-29.2700071;-53.0101917
4471;12;7;Aripuanã;MT;-10.1722992;-59.4578136
4472;12;7;Salvador;BA;-12.9023811;-38.4431666
4473;12;7;Japaratuba;SE;-10.6509529;-36.8993715
4474;12;7;Santa Maria do Pará;PA;-1.3385606;-47.5640567
4475;12;7;Guarapari;ES;-20.6740549;-40.513645
4476;12;7;Malhada de Pedras;BA;-14.3854648;-41.8780846
4477;12;7;Maricá;RJ;-22.9393774;-42.8900919
4478;12;7;Balneário Barra do Sul;SC;-26.4798979;-48.6207443
4479;12;7;Goianésia do Pará;PA;-3.8455361;-49.1029326
4480;12;7;Prudentópolis;PR;-25.2003551;-50.9706648
4481;12;7;Rio de Janeiro;RJ;-22.824242;-43.3670405
4482;12;7;São Luís;MA;-2.5541922;-44.2364479
4483;12;7;Ourilândia do Norte;PA;-6.7590799;-51.0685864
4484;12;7;Viçosa;AL;-9.3793857;-36.2395389
4485;12;7;Fortaleza;CE;-3.77461;-38.5851071
4486;12;7;Seropédica;RJ;-22.8063166;-43.776302
4487;12;7;Sanclerlândia;GO;-16.3510986;-50.4896085
4488;12;7;Francinópolis;PI;-6.3959233;-42.263419
4489;13;7;Guarulhos;SP;-23.428897;-46.4287706
4490;13;7;Salvador;BA;-12.995794;-38.4984278
4491;13;7;Porto Nacional;TO;-10.7252108;-48.4126082
4492;13;7;Gaúcha do Norte;MT;-13.1796164;-53.2539298
4493;13;7;Arroio do Meio;RS;-29.3797467;-51.9219608
4494;13;7;Natal;RN;-5.8060263;-35.2295936
4495;13;7;Lagarto;SE;-10.9168498;-37.6697338
4496;13;7;Araguaína;TO;-7.185878;-48.2158492
4497;13;7;Bonfim;RR;3.3610896;-59.8403404
4498;13;7;Porto Real;RJ;-22.4505405;-44.3084618
4499;13;7;Várzea do Poço;BA;-11.5670059;-40.3581498
4500;13;7;Bicas;MG;-21.7256612;-43.0710261
4501;13;7;Benevides;PA;-1.3680343;-48.2472031
4502;13;7;Boquim;SE;-11.1403268;-37.6116786
4503;14;7;Uruguaiana;RS;-29.7681442;-57.0919063
4504;14;7;Aparecida de Goiânia;GO;-16.7731887;-49.2144389
4505;14;7;Santa Teresa;ES;-19.8238036;-40.6565864
4506;14;7;Granja;CE;-3.1167538;-40.8326722
4507;14;7;Barretos;SP;-20.5324844;-48.5725382
4508;14;7;Uberlândia;MG;-18.8831924;-48.2916634
4509;14;7;Alexânia;GO;-16.0275996;-48.5897498
4510;14;7;Itaqui;RS;-29.1236544;-56.5604885
4511;14;7;Lagoa Vermelha;RS;-28.2136884;-51.5191162
4512;14;7;Colinas;MA;-6.0348761;-44.2517032
4513;14;7;Ijuí;RS;-28.3913905;-53.9258374
4514;14;7;João Pessoa;PB;-7.1487611;-34.8732216
4515;14;7;Cruzeiro;SP;-22.5817211;-44.9576494
4516;14;7;Tapes;RS;-30.6772492;-51.4054403
4517;14;7;Estância Velha;RS;-29.6477271;-51.162277
4518;14;7;São João da Boa Vista;SP;-21.9812105;-46.793092
4519;14;7;Tucunduva;RS;-27.6593026;-54.4366211
4520;14;7;Salvador;BA;-12.8600818;-38.4737573
4521;14;7;Dom Pedrito;RS;-30.9850209;-54.6632053
4522;14;7;Porto Alegre;RS;-30.0247417;-51.1749903
4523;14;7;Corumbá de Goiás;GO;-15.9269328;-48.8249775
4524;14;7;Campo Grande;MS;-20.4574498;-54.6182898
4525;14;7;Populina;SP;-19.9424031;-50.5413336
4526;14;7;Quirinópolis;GO;-18.4496783;-50.4427857
4527;14;7;Caruaru;PE;-8.2888012;-35.9660271
4528;14;7;Serra Negra;SP;-22.6190187;-46.6996712
4529;14;7;Itupiranga;PA;-5.1359044;-49.333367
4530;14;7;Anápolis;GO;-16.3271542;-48.9585419
4531;14;7;Florianópolis;SC;-27.5947818;-48.5709713
4532;14;7;São Paulo;SP;-23.6613304;-46.6385315
4533;14;7;Duque de Caxias;RJ;-22.7792491;-43.2905012
4534;15;7;Macapá;AP;0.0172476;-51.0779706
4535;15;7;Manaus;AM;-2.9835378;-60.0097895
4536;15;7;São José dos Campos;SP;-23.1940112;-45.7889362
4537;15;7;Lindoeste;PR;-25.2806209;-53.5684559
4538;15;7;Guaratinguetá;SP;-22.7969515;-45.2100378
4539;15;7;Irati;PR;-25.4677323;-50.6473072
4540;15;7;Conceição do Jacuípe;BA;-12.3293861;-38.7576572
4541;15;7;Bonfim;RR;3.3636698;-59.8340883
4542;15;7;Rio Branco;AC;-9.996944;-67.8339312
4543;15;7;Valparaíso de Goiás;GO;-16.0758506;-47.9979319
4544;15;7;Centralina;MG;-18.5904902;-49.1972045
4545;15;7;Campos dos Goitacazes;RJ;-21.8360226;-41.2749901
4546;15;7;Luziânia;GO;-16.2460337;-47.9492975
4547;15;7;Moiporá;GO;-16.5435391;-50.7399458
4548;16;7;Macapá;AP;0.0167963;-51.0783373
4549;16;7;Canguaretama;RN;-6.3667255;-35.1405823
4550;16;7;Ouro Preto;MG;-20.3817439;-43.4857211
4551;16;7;Trindade;GO;-16.6508162;-49.499341
4552;16;7;Salvador;BA;-12.9713882;-38.4204191
4553;16;7;Imperatriz;MA;-5.4975073;-47.48112
4554;16;7;Xambrê;PR;-23.7334388;-53.489916
4555;16;7;Rialma;GO;-15.3225112;-49.5759245
4556;16;7;Costa Marques;RO;-12.4329053;-64.2398501
4557;16;7;Irajuba;BA;-13.2512961;-40.0826711
4558;16;7;Campos Gerais;MG;-21.2427982;-45.7609108
4559;16;7;Jaboatão dos Guararapes;PE;-8.0884099;-34.9743468
4560;16;7;Porto Alegre;RS;-30.0129208;-51.1932011
4561;16;7;Querência do Norte;PR;-23.093005;-53.4894794
4562;16;7;Frutal;MG;-20.0337391;-48.9346231
4563;16;7;Luminárias;MG;-21.5109461;-44.9021247
4564;16;7;Glória;BA;-9.3397871;-38.2579554
4565;16;7;Morpará;BA;-11.5652844;-43.2721755
4566;16;7;Aquidauana;MS;-20.4827337;-55.7830144
4567;16;7;São José do Norte;RS;-32.0156179;-52.0417176
4568;16;7;Mariana;MG;-20.3763897;-43.4167518
4569;16;7;São Luís;MA;-2.5693003;-44.2297409
4570;16;7;Aracaju;SE;-10.8952437;-37.0667049
4571;16;7;Rio Branco;AC;-9.9958675;-67.8286919
4572;16;7;Nova Lacerda;MT;-14.4762512;-59.5883271
4573;16;7;Canarana;BA;-11.687232;-41.7688679
4574;16;7;Piracicaba;SP;-22.7429175;-47.5274426
4575;16;7;Contagem;MG;-19.9144355;-44.0369982
4576;17;7;Macapá;AP;0.0163597;-51.0787354
4577;17;7;Salvador;BA;-13.0070696;-38.4707889
4578;17;7;Bagé;RS;-31.3037608;-54.0786066
4579;17;7;Flores da Cunha;RS;-29.0321823;-51.1927595
4580;17;7;Guarapuava;PR;-25.4019136;-51.4612284
4581;17;7;Rio de Janeiro;RJ;-22.8197853;-43.374522
4582;17;7;Dona Francisca;RS;-29.626543;-53.3640207
4583;17;7;Volta Redonda;RJ;-22.5051464;-44.0913777
4584;18;7;Rio Paranaíba;MG;-19.1475096;-46.1299359
4585;18;7;Macapá;AP;0.0148733;-51.0779816
4586;18;7;Tartarugalzinho;AP;1.5079042;-50.9088881
4587;18;7;Belo Horizonte;MG;-19.8822234;-43.9322472
4588;18;7;Jequié;BA;-13.8690392;-40.1059996
4589;18;7;Além Paraíba;MG;-21.8779985;-42.6869715
4590;18;7;Itamari;BA;-13.776771;-39.6812254
4591;18;7;Cuité;PB;-6.4867755;-36.1495186
4592;18;7;Nova Serrana;MG;-19.874703;-44.9832743
4593;18;7;Jaguari;RS;-29.5085898;-54.7064467
4594;18;7;Ponta Porã;MS;-22.5510197;-55.721677
4595;18;7;Manacapuru;AM;-3.2855324;-60.6258442
4596;18;7;Chopinzinho;PR;-25.8463618;-52.5199785
4597;18;7;União;PI;-4.582654;-42.8548709
4598;18;7;Alvorada;RS;-29.9963367;-51.0439631
4599;18;7;Luiz Alves;SC;-26.7194785;-48.9256647
4600;19;7;Encruzilhada do Sul;RS;-30.5416531;-52.5273839
4601;19;7;Canápolis;BA;-13.0697806;-44.1988393
4602;19;7;Posse;GO;-14.0892585;-46.3600528
4603;19;7;Suzano;SP;-23.4956087;-46.30783
4604;19;7;Vitória das MissõEs;RS;-28.347923;-54.5018005
4605;19;7;Canguaretama;RN;-6.3641443;-35.1429254
4606;19;7;São José do Rio Preto;SP;-20.8232699;-49.3929025
4607;19;7;Governador Archer;MA;-5.0170789;-44.2704041
